Feature,Fake News Average,Fake News Exact
Average word length,5.017788790888643,327501.03880372
BotScore,0.06115802537231109,3991.6620000000003
EVENT_percentage,0.0018770223551051052,122.509495073
FAC_percentage,0.004215029369859655,275.10653691199997
MONEY_percentage,0.021043312928004532,1373.454948185
Max word length,13.102699638413924,855187.0
ORG_percentage,0.21092986125910093,13766.970184659
PERCENT_percentage,0.026046791613041614,1700.021995
PERSON_percentage,0.2561123146848226,16715.938554849003
Word count,36.19441380155666,2362337.0
adjectives,2.9251087822516393,190916.0
adverbs,1.6548231905374762,108007.0
ampersand,0.12381258809830238,8081.0
conjunctions,1.0546056260341974,68832.0
followers_count,5128.313308206165,334714753.0
listed_count,35.674342710057,2328393.0
normalize_influence,0.07411625148670703,4837.419502034394
questions,0.3423576637862352,22345.0
replies,2.5761935404792546,168143.0
short_word_freq,22.30040755040755,1455503.0
unique_count,2.265873015873016,147889.0
